update,explained_variance,approx_kl,policy_loss,value_loss,entropy,adv_mean,adv_std,value_mean,value_std
99328,-0.042501688,0.03170169095392339,-0.017536172876134515,0.42164571583271027,0.8804424405097961,0.12522791,0.64317566,0.40541106,0.10928198
99840,-0.014028668,0.023407769826008007,-0.023953366675414145,0.15621552243828773,1.1618668586015701,-0.09292044,0.39166367,0.49523205,0.059107836
100352,-1.0849717,0.01677022414514795,-0.029508213279768825,0.016922674200031906,1.3918537944555283,-0.19463295,0.052963194,0.27315813,0.035908297
100864,0.13405758,0.03927082507289015,-0.02176276408135891,0.28710537403821945,0.8520554751157761,0.055060677,0.53507364,0.37296566,0.22557393
101376,-0.034478784,0.028773253201507032,-0.017608059686608613,0.2567867059260607,1.0475408881902695,-0.033375055,0.5138823,0.39852047,0.08562678
101888,0.05263567,0.032044295308878645,-0.023246400989592075,0.24699051678180695,1.0166779309511185,0.06665594,0.4971527,0.3458654,0.14495136
102400,0.053236067,0.03551767586031929,-0.01905550016090274,0.2669281344860792,1.0746207684278488,-0.07203214,0.5174625,0.47692323,0.11410887
102912,0.033179104,0.03146265298710205,-0.015181483700871468,0.24303947761654854,0.8876950070261955,-0.016479082,0.4947199,0.47751245,0.18129286
103424,-0.052259803,0.02926259217201732,-0.01845382759347558,0.31427494809031487,0.9028193950653076,-0.031193547,0.5684776,0.5023145,0.16489515
103936,-0.004183173,0.028713233274174854,-0.019418868701905012,0.18847875483334064,1.0626652389764786,-0.025711507,0.43815142,0.35731357,0.11860422
104448,-0.044772387,0.028854046278866008,-0.016639795852825046,0.21316947229206562,0.9868568703532219,0.04753793,0.46617532,0.34430093,0.12943783
104960,-0.045867205,0.038050165021559224,-0.015524120419286191,0.2184324972331524,1.0207795947790146,-0.011648821,0.46856344,0.4543665,0.079153255
105472,0.13444376,0.03183878734125756,-0.017352311755530536,0.1812215857207775,1.0980247110128403,-0.026794085,0.4325704,0.30217072,0.12136089
105984,0.643984,0.010518529044929892,-0.019773887703195214,0.01091377878037747,1.397467464208603,-0.17130919,0.03811235,0.109677136,0.043784056
106496,-0.02031374,0.02845608102506958,-0.017137913731858134,0.2611816506832838,0.9127833843231201,0.0855082,0.5074285,0.2985626,0.13440806
107008,0.17379874,0.02971468138275668,-0.011751779355108738,0.1549532189965248,1.080949291586876,0.013090167,0.4047764,0.22711897,0.14344491
107520,-0.07415044,0.016307498910464346,-0.01674369629472494,0.292395506054163,0.9140748679637909,0.05228345,0.5459584,0.3700881,0.1128475
108032,0.054911077,0.03233778759022243,-0.02014818135648966,0.2956654988229275,1.0031480938196182,-0.05369019,0.5436897,0.49026206,0.18646534
108544,-0.022651076,0.02497895629494451,-0.02115613198839128,0.24648403003811836,1.0639173984527588,-0.07345284,0.4959603,0.49260998,0.11965842
109056,-0.007660389,0.03344547294545919,-0.020343353506177664,0.17765054665505886,1.087528571486473,-0.05837434,0.42377222,0.35641754,0.1366555
109568,-0.01463294,0.05361027905019,-0.01953669684007764,0.25382224656641483,1.0979270935058594,-0.045929834,0.50770307,0.38382787,0.0744499
110080,0.057985783,0.027872199949342757,-0.019523868802934885,0.2284106183797121,0.9473321735858917,0.05425692,0.47518212,0.34233895,0.1321281
110592,0.019902587,0.03558833530405536,-0.018136944621801376,0.2659673821181059,0.8870439156889915,0.12571539,0.5089987,0.2688359,0.06924728
111104,0.080982804,0.041090361977694556,-0.015944961342029274,0.1706056445837021,1.1071245521306992,-0.06256723,0.41167238,0.3262093,0.080229096
111616,0.2539627,0.03521802500472404,-0.012259324546903372,0.12056199833750725,1.19804085791111,-0.06623249,0.34977192,0.12393908,0.17683999
112128,0.1309045,0.023562263464555144,-0.020675286650657654,0.24779153615236282,1.0690963864326477,0.052002028,0.49687752,0.2751456,0.24584411
112640,-0.05502808,0.04080027953023091,-0.019221102469600737,0.30616720765829086,0.917656272649765,0.049320262,0.5582832,0.38373762,0.19546361
113152,-0.07301903,0.03716234600869939,-0.0227197966305539,0.283538319170475,0.9397673383355141,0.033875104,0.540645,0.3929019,0.13831063
113664,0.033815145,0.044299772765953094,-0.020157582592219114,0.27786628529429436,0.9850296974182129,-0.043613814,0.5271529,0.4913091,0.10243565
114176,0.06158161,0.039175264682853594,-0.015306337329093367,0.120112344622612,1.2278311848640442,-0.180015,0.32649684,0.570968,0.06329193
114688,-0.38932717,0.02346302624209784,-0.01438122009858489,0.0524633233435452,1.307408094406128,-0.21262923,0.20609076,0.34923056,0.08802214
115200,-0.03373444,0.028121176292188466,-0.02300760941579938,0.3139749616384506,1.0142118781805038,0.14316985,0.5426066,0.19085677,0.13833629
115712,-0.121988416,0.027886990981642157,-0.01686257403343916,0.15966984257102013,1.1408955603837967,-0.09376101,0.40348107,0.38737273,0.12412913
116224,0.04224348,0.03385268786223605,-0.016147118294611573,0.17804178968071938,1.1906972974538803,-0.030727621,0.42201412,0.29129758,0.045973334
116736,0.05430621,0.04163305141264573,-0.02112836646847427,0.25369593873620033,0.8343558087944984,0.1730937,0.48171595,0.21211362,0.07691456
117248,-0.07914603,0.032963167439447716,-0.018535391194745898,0.24633877724409103,0.9409429654479027,0.075081825,0.49655885,0.36236957,0.08570754
117760,-0.05256188,0.016462213679915294,-0.017145843245089054,0.10523452796041965,1.2949661761522293,-0.079767,0.31695825,0.35847962,0.05355283
118272,-0.010502338,0.03442026334232651,-0.02179162809625268,0.18453072756528854,1.0432891845703125,-0.02743844,0.4313518,0.4369399,0.04754
118784,-0.038793683,0.028541792678879574,-0.01991339260712266,0.3389091156423092,0.7974061593413353,0.12446621,0.57428896,0.3362724,0.083411254
119296,0.022708595,0.03587449656333774,-0.020583429839462042,0.24058249779045582,1.0269670933485031,-0.01452306,0.49023253,0.39562616,0.07120546
119808,0.07895529,0.03321161848725751,-0.015474885294679552,0.19086120650172234,1.0882230550050735,-0.044593357,0.44798052,0.41816854,0.07045583
120320,-0.030886054,0.019837798521621153,-0.014474812196567655,0.29471324756741524,1.0014958903193474,-0.029434867,0.5427166,0.44893214,0.11615392
120832,-0.03938961,0.0457785630133003,-0.01588117307983339,0.18362392112612724,1.128689706325531,-0.09350233,0.43353346,0.4698128,0.071494654
121344,-0.016225219,0.038662081060465425,-0.02470742305740714,0.36177243292331696,0.8252673447132111,0.11373484,0.59463054,0.39988977,0.092465766
121856,0.022130549,0.02653567274683155,-0.014226958621293306,0.14300972316414118,1.2158505469560623,-0.087877095,0.3754557,0.34480006,0.0542929
122368,0.4292457,0.023191444401163608,-0.01436845283024013,0.016158454003743827,1.2802754044532776,-0.18032366,0.080313675,0.13841163,0.0602754
122880,0.03326744,0.04777247295714915,-0.021769852843135595,0.23924516886472702,1.002710223197937,0.050643805,0.494428,0.26177517,0.18470123
123392,-0.006410837,0.049082187470048666,-0.024334887275472283,0.2606308348476887,0.8644482493400574,0.010970514,0.51391715,0.49094802,0.15366189
123904,-0.060086608,0.03786690140259452,-0.023870176170021296,0.17307687178254128,1.0299356654286385,-0.04255923,0.42428514,0.47789043,0.11686104
124416,-0.022917151,0.0499123765330296,-0.02057508402504027,0.28261780738830566,0.9774294719099998,0.016814683,0.5380194,0.3925327,0.12231882
124928,-0.041419268,0.036746389407198876,-0.019326310139149427,0.24222365766763687,0.9951537624001503,-0.014247667,0.49708962,0.42980552,0.15262681
125440,0.030321836,0.03300991316791624,-0.02157598186749965,0.24945563450455666,0.9061320722103119,-0.0035402551,0.5019751,0.49166483,0.13044257
125952,-0.04595256,0.03090289537794888,-0.01776488358154893,0.17673000693321228,1.1108101904392242,-0.052958224,0.4256704,0.40669763,0.13706791
126464,0.3883462,0.027668126596836373,-0.015945027815178037,0.07107935333624482,1.3152663856744766,-0.13530104,0.2610175,0.37215328,0.1582292
126976,-0.05031979,0.04263443159288727,-0.019702320219948888,0.3033233508467674,1.0210698544979095,-0.010146767,0.55596125,0.423738,0.09658582
127488,0.3170073,0.029058486339636147,-0.018098892411217093,0.07228888012468815,1.2447207272052765,-0.053824626,0.2699747,0.11737344,0.18814552
128000,-0.028097987,0.03747066596406512,-0.022348177735693753,0.2032950595021248,1.0026699006557465,0.021284264,0.45446458,0.28926224,0.15393579
128512,-0.024465322,0.04035516086150892,-0.018944109324365854,0.2878666836768389,1.005380354821682,0.09847703,0.5340759,0.28581756,0.10921174
129024,0.08395785,0.0384286779735703,-0.017895203665830195,0.2074048575013876,1.035473570227623,0.016876953,0.46093547,0.22376513,0.17242081
129536,0.02297479,0.044007320306263864,-0.022577538387849927,0.30362536385655403,0.9152820184826851,0.09340894,0.54823816,0.34689993,0.17970349
130048,-0.006135702,0.02722278979490511,-0.021031533367931843,0.27710289508104324,0.788374237716198,0.091212675,0.5248448,0.38437903,0.1348294
130560,-0.018076062,0.034472165920306,-0.022309456719085574,0.35077764466404915,0.9044091030955315,-0.020034418,0.5934878,0.4893517,0.12953603
131072,0.051714003,0.028151321050245315,-0.014344344148412347,0.1448515523225069,1.3092713803052902,-0.1660759,0.3669225,0.43137005,0.0741535
131584,-0.030347466,0.040605421498185024,-0.0135316695086658,0.08404013235121965,1.2643463015556335,-0.19676551,0.26263562,0.67702156,0.043238316
132096,-0.14556146,0.04088544176192954,-0.015344175975769758,0.13983585312962532,1.0464099496603012,-0.11411965,0.39811915,0.39084646,0.05500433
132608,0.0072651505,0.029122183826984838,-0.019013493438251317,0.37798231840133667,0.7955222427845001,0.2140897,0.5779435,0.22213529,0.108422056
133120,-0.06105101,0.034549736737972125,-0.01586177386343479,0.379693940281868,0.781456395983696,0.18497151,0.6074529,0.2673216,0.13834032
133632,-0.09404957,0.03459401143481955,-0.012995968805626035,0.0884295366704464,1.2915543913841248,-0.15809147,0.26334682,0.39888367,0.107656285
134144,-0.061962962,0.020329324703197926,-0.024105424527078867,0.020823560829740018,1.3819879740476608,-0.19079366,0.050705396,0.3141415,0.012086942
134656,0.36902994,0.016090348624857143,-0.01849222043529153,0.04366734670475125,1.2845679968595505,-0.13952488,0.19851607,0.3245959,0.15514433
135168,-1.2813191,0.002226078446255997,-0.037217592471279204,0.01966126833576709,1.319936454296112,-0.2158766,0.05229863,0.2791163,0.056486517
135680,-0.11882734,0.018396704515907913,-0.012021553702652454,0.04576778085902333,1.320373222231865,-0.15052615,0.19570129,0.19749537,0.05264939
136192,0.09794915,0.02110043802531436,-0.015678060124628246,0.02195593260694295,1.3290906101465225,-0.10450019,0.13672744,-0.024287341,0.06496574
136704,-2.5436275,0.014071189012611285,-0.022966755786910653,0.007568486063973978,1.3310479521751404,-0.12425254,0.0476233,-0.20349896,0.04003427
137216,-0.22344851,0.019143302488373592,-0.013275497127324343,0.07288117194548249,1.2579446136951447,0.012045962,0.2779376,-0.12554757,0.12863888
137728,-0.13806927,0.027864238538313657,-0.020180753781460226,0.18183480761945248,1.2469434440135956,0.18397865,0.41511288,-0.1925562,0.1343901
138240,-0.066073656,0.019841662608087063,-0.013097356539219618,0.24773667380213737,1.0780415534973145,0.12231271,0.49604708,0.09397526,0.10068961
138752,-0.08725953,0.05107051148661412,-0.02371127507649362,0.28072192892432213,0.9402061998844147,0.19873244,0.511803,0.16027148,0.071048304
139264,0.024633944,0.04225050559034571,-0.01720943907275796,0.32976018264889717,0.8388087376952171,0.2144278,0.5527109,0.23595512,0.09113931
139776,-0.10466993,0.03420570367597975,-0.01337847881950438,0.18034317903220654,1.225026860833168,-0.08588169,0.41988668,0.45721555,0.07326025
140288,-0.026526093,0.02460911640082486,-0.014912081882357597,0.1477531660348177,1.3235748708248138,-0.13938987,0.3789811,0.41600242,0.06602176
140800,0.062111318,0.03223905526101589,-0.015746083110570908,0.3246583081781864,1.0041918456554413,0.1801628,0.543621,0.2074403,0.11848223
141312,0.101774156,0.027709418849553913,-0.012692307471297681,0.09783169720321894,1.3185420632362366,-0.114081286,0.30255365,0.3278857,0.099710286
141824,0.26026028,0.030196015373803675,-0.012943762238137424,0.06558832619339228,1.371414378285408,-0.15997897,0.2533162,0.33390108,0.10379136
142336,-0.011504054,0.024225398927228525,-0.017501717433333397,0.1822636630386114,1.1661560833454132,-0.04199196,0.4284728,0.3762163,0.09771267
142848,0.024779022,0.025457047304371372,-0.016373635968193412,0.08897623047232628,1.2659671902656555,-0.09829053,0.29867575,0.32557133,0.05586711
143360,-0.1307261,0.032974013534840196,-0.017873986857011914,0.31572582572698593,0.9210668355226517,0.07563952,0.5657593,0.33556205,0.17614393
143872,0.12130612,0.033156185410916805,-0.019169621635228395,0.14730673842132092,1.1197426617145538,-0.0055464096,0.38171178,0.16811132,0.13004254
144384,-0.07130766,0.0428579653671477,-0.01965605653822422,0.2784665934741497,0.9798623993992805,0.054735556,0.53009933,0.36505026,0.12532337
144896,-0.44554067,0.022479683277197182,-0.03278879588469863,0.04215571237728,1.2118298709392548,-0.20525365,0.06686264,0.3429951,0.05193097
145408,-0.06148982,0.034972372639458627,-0.022272863774560392,0.22588762640953064,1.1368809342384338,0.0068802014,0.48201966,0.30696625,0.12220968
145920,-0.029295921,0.03886864872765727,-0.01958364446181804,0.3984505869448185,0.9506278112530708,0.16342652,0.61707276,0.28309524,0.16143127
146432,-0.030893207,0.027894134225789458,-0.019413295784033835,0.23898145742714405,0.9727325737476349,0.030606227,0.4936395,0.23024307,0.08231293
146944,0.1330958,0.03832080980646424,-0.01404860569164157,0.0663110506720841,1.210718423128128,-0.12741008,0.24200635,0.26593006,0.06621579
147456,0.35429823,0.030476276529952884,-0.013682680437341332,0.10786415170878172,1.0579663664102554,-0.07320826,0.34469706,0.22342062,0.16136828
147968,-0.12989926,0.04500532319070771,-0.017330108326859772,0.19207590632140636,1.0441972315311432,-0.026270239,0.44390017,0.45207715,0.17470638
148480,0.06946635,0.04002635431243107,-0.019977759569883347,0.19886724837124348,1.030479982495308,-0.036827903,0.4497683,0.3251317,0.12865439
148992,-0.22539282,0.04405321180820465,-0.026413607876747847,0.325998030602932,0.9284699708223343,0.018564744,0.58148474,0.46309265,0.25640136
149504,0.061649263,0.03486233716830611,-0.018603691831231117,0.22329092398285866,1.029126524925232,0.06673013,0.4689044,0.23672396,0.09733372
150016,-0.030571818,0.03994792251614854,-0.022918370668776333,0.21954121068120003,0.955860361456871,0.07854375,0.46713665,0.34898874,0.08661641
150528,-0.0002039671,0.03482569658081047,-0.02046761743258685,0.22746501304209232,0.9976899698376656,0.034155257,0.4800816,0.3627419,0.095241174
151040,-0.023025632,0.016618435591226444,-0.021361265564337373,0.2668081410229206,0.9209719449281693,0.07281026,0.5146524,0.41825098,0.14367779
151552,0.019243836,0.02937934809597209,-0.01823643984971568,0.3380555957555771,1.0181551575660706,-0.043206796,0.5814264,0.5103098,0.10211476
152064,0.048992038,0.0282343914732337,-0.017749249003827572,0.24352766945958138,1.0088376924395561,-0.022469692,0.49415857,0.44622952,0.1162943
152576,0.029259503,0.028451148216845468,-0.022262721555307508,0.20672940649092197,1.0089390352368355,-0.025259115,0.4547505,0.4170003,0.0781827
153088,0.14438385,0.023570667632156983,-0.019602129701524973,0.09303380269557238,1.2001163065433502,-0.14148487,0.29709202,0.3771063,0.068724334
153600,0.15283829,0.029527120670536533,-0.013884254265576601,0.051717712078243494,1.2696122378110886,-0.17711462,0.19862096,0.2894378,0.06421173
154112,0.3034774,0.04158257122617215,-0.021041609812527895,0.11872873548418283,1.0405293405056,-0.006725115,0.35120255,0.12232599,0.18179277
154624,0.0043576956,0.03982852044282481,-0.023904165136627853,0.38243864104151726,0.8475225493311882,0.20857745,0.5937276,0.18916577,0.14038868
155136,-0.024089932,0.039934006781550124,-0.024822627194225788,0.3908471651375294,0.7815908864140511,0.17322475,0.6162,0.35040826,0.19531003
155648,0.048855603,0.020684231218183413,-0.019120613113045692,0.06618075259029865,1.3167063891887665,-0.21485059,0.18653166,0.44295627,0.073206
156160,0.023524106,0.02785405144095421,-0.02069879393093288,0.24078364856541157,0.9962130486965179,-0.110872164,0.48696896,0.5570022,0.12851977
156672,-0.051969767,0.0500216405489482,-0.021675363648682833,0.20683908089995384,1.0080678090453148,-0.06154377,0.4578997,0.45546898,0.070495754
157184,0.041819036,0.03639922881848179,-0.020772510673850775,0.22538835369050503,1.1665933281183243,-0.053215675,0.4752048,0.37631357,0.08728463
157696,-0.012125611,0.03811556284199469,-0.01812043646350503,0.29044558480381966,0.9724256843328476,0.08216669,0.53589123,0.31482762,0.08891839
158208,-0.06560171,0.04819058917928487,-0.021157188806682825,0.20056632906198502,1.1108167916536331,0.025397161,0.45117095,0.23038495,0.085798055
158720,-0.001995325,0.03101394115947187,-0.021054892567917705,0.3107091151177883,0.8381070792675018,0.17034341,0.5396132,0.29027295,0.068083435
159232,-0.0831275,0.04239224042976275,-0.0227729519829154,0.26006983779370785,0.9330713227391243,-0.009136779,0.51277083,0.47058058,0.08781815
159744,-0.017759323,0.03840539010707289,-0.02262747404165566,0.324312686920166,0.9188481420278549,-0.021689964,0.56992894,0.4724831,0.057666723
160256,-0.047052026,0.038152380991959944,-0.024961981689557433,0.31261978298425674,0.8598916605114937,0.0065481886,0.56196225,0.4854237,0.05612532
160768,-0.12144256,0.04434407126973383,-0.015248559415340424,0.10125057864934206,1.248785212635994,-0.13313267,0.31477043,0.49426073,0.05508612
161280,0.004068196,0.03982912274659611,-0.018614611122757196,0.340152096003294,1.0367439314723015,0.043450803,0.5817576,0.34871897,0.034009
161792,-0.003390193,0.04204005337669514,-0.02558501361636445,0.2840042971074581,0.9254372715950012,0.081614584,0.52950346,0.3513276,0.047485884
162304,0.021765769,0.017858095990959555,-0.020257954252883792,0.13027601037174463,1.2540075182914734,-0.08594817,0.3528044,0.4322831,0.07089215
162816,-0.17039132,0.012690911651588976,-0.02892947942018509,0.017102021462051198,1.425923615694046,-0.20025313,0.05132521,0.33823735,0.022765666
163328,0.046414495,0.029016203188803047,-0.015495875384658575,0.07974308636039495,1.2992907464504242,-0.11633235,0.27872556,0.4513771,0.12749794
163840,-0.06369233,0.059939960861811414,-0.021173692657612264,0.24520595744252205,1.0009364783763885,0.04786753,0.49812323,0.26866722,0.13537133
164352,0.05112213,0.043299254786688834,-0.021560448687523603,0.23825703747570515,1.0182228982448578,0.073622644,0.4850527,0.21996981,0.07793522
164864,-0.029357553,0.03178344975458458,-0.021846499061211944,0.2935863099992275,0.9545317813754082,0.06648198,0.5412028,0.34685138,0.07572569
165376,0.011496246,0.04392344650113955,-0.023111170157790184,0.2747427076101303,0.8972698003053665,0.05023656,0.5256656,0.36599904,0.06658245
165888,-0.05119896,0.038773128151660785,-0.01765960594639182,0.28055349737405777,0.8795132413506508,0.022521071,0.5306929,0.4245232,0.08916142
166400,-0.05270624,0.029295780463144183,-0.02198985731229186,0.34248097613453865,0.9018622636795044,0.04054579,0.58722526,0.45072815,0.07857742
166912,-0.06742668,0.004156414535827935,-0.010829124134033918,0.04489057185128331,1.3539688140153885,-0.20209949,0.14964701,0.48276693,0.021420497
167424,-0.0051800013,0.031610301724867895,-0.01918815984390676,0.37854063138365746,0.9192429631948471,0.065643206,0.61125124,0.39020917,0.05530574
167936,0.04132396,0.03047242810134776,-0.015050044283270836,0.15105194598436356,1.107571765780449,-0.08489144,0.39014775,0.38199607,0.042327948
168448,0.015459299,0.0372405129019171,-0.01802882575429976,0.3527989462018013,0.8579489141702652,0.09374299,0.5885446,0.36299837,0.11672836
168960,-0.012989998,0.04352099870448001,-0.016865317476913333,0.22163547202944756,1.121907725930214,-0.059933648,0.47623444,0.43589252,0.069184735
169472,0.0034542084,0.027371391333872452,-0.01981368288397789,0.2944028452038765,0.8672224655747414,0.020308075,0.54251105,0.426748,0.08071456
169984,-0.0675863,0.030571135022910312,-0.01875502138864249,0.2704281397163868,0.8870196342468262,-0.053047433,0.522549,0.46796358,0.13570789
170496,0.006450653,0.02737563184928149,-0.015711722429841757,0.33036449179053307,0.7877395376563072,0.062195145,0.5747972,0.3860339,0.10774755
171008,-0.025609374,0.034069413028191775,-0.020956264110282063,0.23738309368491173,1.0752606093883514,-0.022061002,0.4907702,0.38923705,0.06846527
171520,0.0080474615,0.04413281273446046,-0.01922327873762697,0.3570450507104397,0.9085822999477386,0.06664604,0.5963072,0.42648408,0.100282565
172032,0.04259628,0.023008367861621082,-0.014334183651953936,0.11395341530442238,1.177254095673561,-0.17188486,0.31997803,0.49776292,0.06849407
172544,0.035486102,0.034788582153851166,-0.022324688034132123,0.2864876203238964,0.9181564077734947,-0.014514741,0.5362591,0.4365235,0.0928358
173056,-0.01582253,0.028206058108480647,-0.02147153322584927,0.1774161234498024,1.1593008488416672,-0.09336657,0.41963288,0.48372796,0.06248215
173568,0.004977107,0.016664564551319927,-0.020296679926104844,0.23239513114094734,0.9525657817721367,0.0111362785,0.482541,0.3928357,0.12911826
174080,-0.07562709,0.03981880360515788,-0.020588377257809043,0.14947263430804014,1.1771223992109299,-0.05257999,0.39551172,0.27367496,0.09385343
174592,0.0007146597,0.036125303158769384,-0.015956049086526036,0.328045841306448,0.7695670798420906,0.16192828,0.5562769,0.26142222,0.0900096
175104,-0.03553891,0.03162139168125577,-0.018838065676391125,0.24964762292802334,1.0048955455422401,0.038033657,0.5033248,0.37422895,0.073377945
175616,-0.032280326,0.024872743641026318,-0.01768516027368605,0.2789023779332638,1.015941433608532,-0.015934937,0.5312389,0.4226554,0.09747224
176128,0.050350428,0.03179648122750223,-0.02001472609117627,0.27597138844430447,0.9374710470438004,0.035833944,0.52494776,0.4227971,0.082383394
176640,-0.017931819,0.03965384332695976,-0.02101750369183719,0.21484347060322762,0.9659981653094292,-0.10373409,0.45845762,0.4835503,0.077548414
177152,-0.036413312,0.03373672434827313,-0.017969494219869375,0.08706008270382881,1.2200831919908524,-0.14571884,0.2850345,0.39764112,0.039812796
177664,0.029947937,0.0424905393156223,-0.02018812031019479,0.2527763731777668,1.0323830544948578,-0.023453515,0.5050165,0.4039361,0.07532179
178176,0.035668373,0.03393376784515567,-0.019223809940740466,0.3101078998297453,1.063313364982605,0.054671936,0.55967623,0.3119854,0.11549116
178688,-0.050403833,0.036396603973116726,-0.024494387675076723,0.3249446302652359,0.8002548962831497,0.11346252,0.56498957,0.36928385,0.15686953
179200,-0.04078865,0.03291329543571919,-0.02477170154452324,0.3398476094007492,0.8311903923749924,0.04183176,0.58717763,0.51251185,0.1591506
179712,-0.03075862,0.03364701248938218,-0.021565179340541363,0.3013608865439892,1.1260031759738922,-0.09364802,0.5454894,0.53936017,0.081450544
180224,0.0072803497,0.032080199831398204,-0.018220214173197746,0.4083128236234188,0.9630646109580994,0.028694592,0.63814306,0.45897102,0.07528131
180736,0.015939415,0.03113796527031809,-0.017085997969843447,0.20325523242354393,1.1405768990516663,-0.08295418,0.44613618,0.42715412,0.080349624
181248,0.042313814,0.02691262972075492,-0.021101295482367277,0.3303447924554348,1.0322382003068924,-0.02501073,0.57599133,0.41670704,0.07021535
181760,-0.015341401,0.036518869863357395,-0.018621820956468582,0.22309372760355473,1.0409207195043564,-0.01670871,0.47447085,0.37400085,0.08175579
182272,-0.011757731,0.028514147736132145,-0.021951641188934445,0.2713163159787655,0.967964343726635,0.07457567,0.5171476,0.36341766,0.050871864
182784,-0.019947529,0.026601485791616142,-0.019754456588998437,0.15274634212255478,1.1483115702867508,-0.10255649,0.38315132,0.4517627,0.030110897
183296,-0.060763955,0.05955775681650266,-0.016844261437654495,0.19013343006372452,1.0567283779382706,-0.046279237,0.4383197,0.4270793,0.060839046
183808,-0.009616733,0.02806486189365387,-0.017728802049532533,0.18100964091718197,1.071469321846962,0.008253343,0.4256934,0.32201278,0.054999422
184320,-0.046460867,0.033102766319643706,-0.011419917456805706,0.06165454909205437,1.300841599702835,-0.18864176,0.20479098,0.35509148,0.021929713
184832,-0.040631413,0.04256088624242693,-0.01836716732941568,0.2334895022213459,0.988764300942421,0.050258473,0.48472193,0.2766081,0.040059436
185344,0.020446777,0.03434324578847736,-0.020886498736217618,0.33349110931158066,0.955329529941082,0.13633442,0.5679152,0.24582158,0.07684497
185856,0.0024749637,0.03221265648608096,-0.016856837552040815,0.3540555499494076,0.81270532310009,0.110678025,0.59310806,0.31575948,0.08435428
186368,0.03330916,0.019500536436680704,-0.02080907952040434,0.23421262204647064,0.8046520799398422,0.048263006,0.48450226,0.39098307,0.09544
186880,0.013655007,0.03525688388617709,-0.020317997550591826,0.20747261680662632,1.0162448808550835,-0.10957279,0.4498897,0.52199966,0.11725341
187392,0.029590845,0.04540933755924925,-0.019377491204068065,0.32314442843198776,0.7975830212235451,0.017561272,0.56749594,0.4497551,0.09399181
187904,-0.006106615,0.027749117434723303,-0.018663080176338553,0.36757150664925575,0.7713451236486435,0.07715431,0.60425,0.43086028,0.07030631
188416,0.12882173,0.024273780814837664,-0.015572711592540145,0.16846591234207153,1.080326959490776,-0.09180394,0.40417638,0.47191316,0.1345237
188928,0.029114246,0.028472395875724033,-0.01846423977985978,0.3768412284553051,0.8534514084458351,0.020479653,0.6130129,0.47040722,0.123242475
189440,0.006728828,0.031249533290974796,-0.021282030502334237,0.269155140966177,0.9288074746727943,0.056793563,0.52024436,0.36582965,0.14613558
189952,-0.023883343,0.03300567087717354,-0.020224243955453858,0.43115975335240364,0.7294703423976898,0.0038714558,0.65967095,0.55800766,0.14093438
190464,0.04822111,0.03406421162071638,-0.02032085321843624,0.29491620138287544,0.8340354114770889,-0.047194514,0.5421194,0.5510179,0.10227305
190976,-0.005190611,0.033283362980000675,-0.020729735726490617,0.20934075489640236,1.1099297255277634,-0.099494696,0.45716938,0.5193331,0.04240511
191488,-0.03247893,0.038007442199159414,-0.019527668482623994,0.3071517013013363,0.8286187052726746,0.063489944,0.55170053,0.41733557,0.053023916
192000,0.010160029,0.027524027362233028,-0.01674535870552063,0.21201697923243046,1.0913783460855484,-0.040608596,0.46095368,0.4139285,0.064197905
192512,0.052965462,0.05186894070357084,-0.018726586364209652,0.12150952219963074,1.2163618952035904,-0.11548908,0.35263345,0.38730982,0.08542552
193024,0.06311357,0.04346623714081943,-0.021114133996888995,0.14390217140316963,1.1489719152450562,-0.05915385,0.3782821,0.3456881,0.08331692
193536,0.04779023,0.04172518663108349,-0.01910152123309672,0.18663254752755165,1.236370712518692,-0.020596586,0.43657959,0.22883928,0.10265313
194048,0.22189808,0.05841765904915519,-0.020629466278478503,0.13993888534605503,1.2166629433631897,0.014153782,0.38344824,0.08521209,0.13363516
194560,0.065417886,0.018131402495782822,-0.016967460280284286,0.2581820487976074,0.9673282504081726,0.08592415,0.5066996,0.30001348,0.21235454
195072,-0.012361765,0.025428621127502993,-0.0231150328181684,0.18712068535387516,1.080957055091858,0.01878576,0.4354067,0.31781614,0.15954223
195584,-0.1398511,0.02438030141638592,-0.013658843352459371,0.16085125505924225,1.201906606554985,-0.105734006,0.40378028,0.50210285,0.08769145
196096,0.03644383,0.020772758027305827,-0.01652169052977115,0.23680924996733665,1.0011104866862297,0.05359049,0.4843084,0.3409266,0.13532208
196608,0.011627138,0.020711085642687976,-0.01859413622878492,0.2948891259729862,0.9504787474870682,0.06465783,0.5418035,0.39129508,0.07302044
197120,0.016096115,0.02840849690255709,-0.018087446689605713,0.3184828944504261,0.7950225546956062,0.06878161,0.5626624,0.4357047,0.08426995
197632,-0.0039601326,0.024133515922585502,-0.019711047410964966,0.31138019636273384,1.0404280945658684,-0.05680889,0.55532104,0.559474,0.047237575
198144,0.10836011,0.024282877857331187,-0.01722951838746667,0.09579863399267197,1.2969570010900497,-0.20668909,0.27629536,0.49859932,0.06964659
198656,-0.017148256,0.03200927181751467,-0.021229361416772008,0.34036680310964584,0.8703824728727341,0.07625729,0.5761475,0.43133175,0.08612957
199168,0.029737175,0.029956177837448195,-0.014948723604902625,0.08165366621688008,1.3509905338287354,-0.16682744,0.24637927,0.43413627,0.040930636
